subsidiaryId,areasId,breedId,productId,operatorId,pickUpDate,quantityProduced,processStatus,totalWeight
5,59,7,22,59,'2022-09-30',303,1,728.52
5,60,3,7,60,'2022-09-30',286,2,509.56
6,61,4,15,61,'2022-09-30',267,2,563.21
6,62,3,8,62,'2022-09-30',217,3,520.43
6,63,9,28,63,'2022-09-30',336,2,748.07
6,64,6,20,64,'2022-09-30',353,2,428.84
6,65,8,25,65,'2022-09-30',271,2,449.7
6,66,2,5,66,'2022-09-30',260,2,458.16
6,67,6,21,67,'2022-09-30',316,3,629.49
6,68,10,29,68,'2022-09-30',304,1,634.86
6,69,3,7,69,'2022-09-30',304,3,572.8
6,70,4,12,70,'2022-09-30',326,1,482.52
6,71,6,20,71,'2022-09-30',404,3,754.89
6,72,8,25,72,'2022-09-30',246,2,530.63
7,73,3,8,73,'2022-09-30',337,1,484.54
7,74,7,24,74,'2022-09-30',360,2,523.18
7,75,1,3,75,'2022-09-30',378,2,902.22
7,76,1,2,76,'2022-09-30',298,1,481.2
7,77,5,17,77,'2022-09-30',236,1,510.12
7,78,3,9,78,'2022-09-30',363,1,506.29
7,79,3,9,79,'2022-09-30',292,2,545.06
7,80,1,3,80,'2022-09-30',272,2,624.63
7,81,4,15,81,'2022-09-30',309,1,557.49
7,82,6,19,82,'2022-09-30',288,3,551.58
7,83,10,29,83,'2022-09-30',384,3,569.83
7,84,4,13,84,'2022-09-30',247,2,415.81
7,85,9,28,85,'2022-09-30',390,2,569.06
7,86,9,27,86,'2022-09-30',263,3,508.33
7,87,5,17,87,'2022-09-30',262,3,442.52
8,88,9,28,88,'2022-09-30',400,2,616.44
8,89,6,19,89,'2022-09-30',257,1,383.69
8,90,4,11,90,'2022-09-30',251,2,430.44
8,91,10,29,91,'2022-09-30',233,3,473.07
8,92,2,4,92,'2022-09-30',454,2,795.1
8,93,10,30,93,'2022-09-30',287,2,656.53
8,94,9,27,94,'2022-09-30',283,1,497.67
8,95,5,18,95,'2022-09-30',218,3,462.92
8,96,4,15,96,'2022-09-30',312,3,549.88
8,97,6,19,97,'2022-09-30',337,2,615.54
1,1,6,21,1,'2022-10-30',467,2,1036.98
1,2,1,2,2,'2022-10-30',597,1,1029.85
1,3,4,10,3,'2022-10-30',442,1,720.06
1,4,4,10,4,'2022-10-30',477,1,769.26
1,5,5,17,5,'2022-10-30',346,1,574.31
1,6,8,26,6,'2022-10-30',409,2,841.59
1,7,1,3,7,'2022-10-30',494,2,1212.02
1,8,10,29,8,'2022-10-30',526,2,944.64
1,9,2,6,9,'2022-10-30',409,3,507.0
1,10,8,25,10,'2022-10-30',558,3,981.4
1,11,10,30,11,'2022-10-30',692,2,1617.88
1,12,2,4,12,'2022-10-30',382,1,539.73
2,13,7,24,13,'2022-10-30',328,1,607.28
2,14,1,1,14,'2022-10-30',279,1,497.83
2,15,1,3,15,'2022-10-30',285,3,530.62
2,16,8,25,16,'2022-10-30',281,1,586.72
2,17,5,17,17,'2022-10-30',327,3,746.07
2,18,5,17,18,'2022-10-30',297,2,696.84
2,19,10,30,19,'2022-10-30',326,3,407.2
2,20,2,6,20,'2022-10-30',264,3,363.16
2,21,4,13,21,'2022-10-30',360,1,829.56
2,22,9,27,22,'2022-10-30',379,3,849.68
2,23,3,9,23,'2022-10-30',224,3,548.43
2,24,4,14,24,'2022-10-30',288,2,431.35
2,25,3,8,25,'2022-10-30',207,3,463.39
2,26,1,2,26,'2022-10-30',258,2,498.1
3,27,6,20,27,'2022-10-30',375,3,841.39
3,28,7,23,28,'2022-10-30',273,2,612.26
3,29,4,14,29,'2022-10-30',276,2,531.59
3,30,4,11,30,'2022-10-30',458,1,979.95
3,31,6,19,31,'2022-10-30',262,2,321.82
3,32,1,1,32,'2022-10-30',217,3,501.02
3,33,8,25,33,'2022-10-30',289,3,532.16
3,34,6,20,34,'2022-10-30',260,1,316.5
3,35,3,7,35,'2022-10-30',341,2,743.56
3,36,7,24,36,'2022-10-30',294,2,618.8
3,37,10,29,37,'2022-10-30',388,1,836.09
4,38,6,19,38,'2022-10-30',229,3,530.06
4,39,7,23,39,'2022-10-30',339,2,670.74
4,40,9,28,40,'2022-10-30',248,2,367.26
4,41,10,30,41,'2022-10-30',307,3,683.28
4,42,8,26,42,'2022-10-30',386,2,927.99
4,43,8,26,43,'2022-10-30',241,3,473.73
4,44,4,14,44,'2022-10-30',287,1,445.36
4,45,1,2,45,'2022-10-30',232,3,497.39
4,46,5,18,46,'2022-10-30',260,3,637.22
4,47,2,5,47,'2022-10-30',324,2,444.37
4,48,2,6,48,'2022-10-30',310,2,768.68
4,49,8,25,49,'2022-10-30',294,2,685.59
4,50,10,29,50,'2022-10-30',390,1,812.06
5,51,10,29,51,'2022-10-30',293,1,718.63
5,52,2,6,52,'2022-10-30',295,3,504.48
5,53,9,27,53,'2022-10-30',204,2,293.53
5,54,7,23,54,'2022-10-30',305,2,612.77
5,55,4,15,55,'2022-10-30',457,1,708.42
5,56,8,25,56,'2022-10-30',254,3,361.91
5,57,9,28,57,'2022-10-30',349,2,506.83
5,58,3,9,58,'2022-10-30',197,1,385.44
5,59,6,21,59,'2022-10-30',302,1,421.3
5,60,6,20,60,'2022-10-30',235,1,297.99
6,61,6,19,61,'2022-10-30',251,1,580.35
6,62,10,29,62,'2022-10-30',261,1,396.77
6,63,7,24,63,'2022-10-30',380,3,608.47
6,64,3,7,64,'2022-10-30',407,1,780.73
6,65,9,28,65,'2022-10-30',294,2,423.67
6,66,5,17,66,'2022-10-30',288,3,381.29
6,67,9,27,67,'2022-10-30',388,3,918.1
6,68,5,17,68,'2022-10-30',304,3,620.96
6,69,10,29,69,'2022-10-30',285,1,641.46
6,70,10,30,70,'2022-10-30',254,3,513.09
6,71,5,16,71,'2022-10-30',345,2,813.92
6,72,4,13,72,'2022-10-30',201,1,403.8
7,73,9,27,73,'2022-10-30',333,3,491.74
7,74,10,30,74,'2022-10-30',330,2,746.77
7,75,3,7,75,'2022-10-30',319,3,486.79
7,76,7,23,76,'2022-10-30',290,2,441.57
7,77,1,1,77,'2022-10-30',254,1,334.55
7,78,8,25,78,'2022-10-30',355,3,840.0
7,79,7,23,79,'2022-10-30',320,3,448.55
7,80,2,4,80,'2022-10-30',245,2,504.2
7,81,9,28,81,'2022-10-30',278,3,583.35
7,82,8,25,82,'2022-10-30',275,2,554.23
7,83,7,23,83,'2022-10-30',351,3,672.62
7,84,9,27,84,'2022-10-30',230,2,432.79
7,85,4,12,85,'2022-10-30',407,2,503.03
7,86,8,26,86,'2022-10-30',324,2,651.19
7,87,5,18,87,'2022-10-30',277,3,672.13
8,88,6,20,88,'2022-10-30',340,3,792.05
8,89,6,20,89,'2022-10-30',260,1,486.64
8,90,10,30,90,'2022-10-30',289,3,690.91
8,91,6,20,91,'2022-10-30',231,2,330.54
8,92,7,24,92,'2022-10-30',414,1,697.94
8,93,9,28,93,'2022-10-30',284,1,446.62
8,94,7,23,94,'2022-10-30',259,3,574.29
8,95,3,9,95,'2022-10-30',264,1,561.75
8,96,4,11,96,'2022-10-30',335,2,503.12
8,97,9,28,97,'2022-10-30',317,1,403.41
1,1,7,22,1,'2022-11-30',515,1,920.59
1,2,3,9,2,'2022-11-30',500,3,968.89
1,3,5,18,3,'2022-11-30',413,1,821.62
1,4,1,3,4,'2022-11-30',536,1,973.78
1,5,6,19,5,'2022-11-30',336,3,403.49
1,6,6,21,6,'2022-11-30',406,2,746.44
1,7,3,9,7,'2022-11-30',557,1,875.59
1,8,4,15,8,'2022-11-30',464,2,864.74
1,9,10,29,9,'2022-11-30',447,2,676.45
1,10,3,9,10,'2022-11-30',650,2,945.96
1,11,8,26,11,'2022-11-30',685,2,976.33
1,12,9,28,12,'2022-11-30',423,1,922.78
2,13,6,21,13,'2022-11-30',364,1,870.98
2,14,3,7,14,'2022-11-30',251,3,312.44
2,15,9,27,15,'2022-11-30',324,2,756.37
2,16,3,9,16,'2022-11-30',335,1,684.88
2,17,7,22,17,'2022-11-30',323,2,775.24
2,18,1,1,18,'2022-11-30',359,2,851.66
2,19,7,23,19,'2022-11-30',310,2,617.83
2,20,9,28,20,'2022-11-30',255,1,486.62
2,21,10,29,21,'2022-11-30',357,2,561.93
2,22,3,8,22,'2022-11-30',446,2,902.66
2,23,8,26,23,'2022-11-30',234,2,447.4
2,24,10,30,24,'2022-11-30',345,3,848.87
2,25,1,2,25,'2022-11-30',257,3,328.56
2,26,6,20,26,'2022-11-30',326,1,411.86
3,27,8,25,27,'2022-11-30',355,3,680.6
3,28,1,2,28,'2022-11-30',233,2,310.73
3,29,1,1,29,'2022-11-30',284,3,558.25
3,30,8,25,30,'2022-11-30',354,2,584.22
3,31,9,28,31,'2022-11-30',250,3,398.48
3,32,10,30,32,'2022-11-30',225,3,545.95
3,33,7,23,33,'2022-11-30',251,1,433.49
3,34,3,8,34,'2022-11-30',259,3,594.21
3,35,5,16,35,'2022-11-30',300,3,613.45
3,36,8,25,36,'2022-11-30',313,1,537.87
3,37,6,19,37,'2022-11-30',416,3,648.6
4,38,9,28,38,'2022-11-30',259,1,520.46
4,39,7,23,39,'2022-11-30',364,3,829.15
4,40,1,1,40,'2022-11-30',224,1,316.75
4,41,3,7,41,'2022-11-30',356,1,618.58
4,42,6,20,42,'2022-11-30',369,1,832.87
4,43,10,29,43,'2022-11-30',263,1,624.67
4,44,6,21,44,'2022-11-30',293,2,701.4
4,45,1,3,45,'2022-11-30',208,1,340.02
4,46,5,17,46,'2022-11-30',263,1,568.27
4,47,4,14,47,'2022-11-30',284,2,546.82
4,48,5,17,48,'2022-11-30',309,1,682.91
4,49,9,27,49,'2022-11-30',246,3,490.31
4,50,1,2,50,'2022-11-30',437,3,723.74
5,51,2,4,51,'2022-11-30',226,3,372.3
5,52,9,27,52,'2022-11-30',309,2,674.09
5,53,6,19,53,'2022-11-30',219,1,437.14
5,54,7,22,54,'2022-11-30',361,2,838.53
5,55,6,20,55,'2022-11-30',420,2,858.35
5,56,7,23,56,'2022-11-30',313,1,492.63
5,57,8,26,57,'2022-11-30',356,3,705.6
5,58,9,27,58,'2022-11-30',235,1,505.77
5,59,1,3,59,'2022-11-30',312,2,766.68
5,60,8,26,60,'2022-11-30',318,1,773.98
6,61,10,29,61,'2022-11-30',233,2,340.16
6,62,7,22,62,'2022-11-30',244,3,573.64
6,63,8,26,63,'2022-11-30',332,1,479.41
6,64,9,28,64,'2022-11-30',413,2,900.81
6,65,9,28,65,'2022-11-30',237,3,289.04
6,66,5,17,66,'2022-11-30',283,2,412.69
6,67,5,17,67,'2022-11-30',395,1,863.91
6,68,6,21,68,'2022-11-30',292,3,643.48
6,69,2,5,69,'2022-11-30',339,3,800.33
6,70,4,12,70,'2022-11-30',242,2,475.23
6,71,1,2,71,'2022-11-30',328,2,647.75
6,72,1,2,72,'2022-11-30',245,3,469.09
7,73,4,15,73,'2022-11-30',423,3,1025.98
7,74,1,3,74,'2022-11-30',281,1,679.72
7,75,9,27,75,'2022-11-30',336,2,599.66
7,76,5,18,76,'2022-11-30',276,1,603.95
7,77,10,30,77,'2022-11-30',252,2,373.8
7,78,7,23,78,'2022-11-30',381,3,488.39
7,79,9,27,79,'2022-11-30',283,2,558.44
7,80,7,23,80,'2022-11-30',225,2,534.26
7,81,7,22,81,'2022-11-30',293,1,537.82
7,82,8,26,82,'2022-11-30',351,3,621.94
7,83,1,2,83,'2022-11-30',424,2,891.16
7,84,7,22,84,'2022-11-30',235,1,341.73
7,85,5,17,85,'2022-11-30',421,3,715.69
7,86,1,3,86,'2022-11-30',268,2,389.85
7,87,10,29,87,'2022-11-30',259,3,345.01
8,88,7,24,88,'2022-11-30',391,1,795.43
8,89,10,29,89,'2022-11-30',258,2,473.6
8,90,5,16,90,'2022-11-30',251,1,626.44
8,91,10,30,91,'2022-11-30',213,1,434.35
8,92,7,23,92,'2022-11-30',395,2,718.23
8,93,5,16,93,'2022-11-30',287,1,491.63
8,94,6,21,94,'2022-11-30',257,1,551.96
8,95,8,25,95,'2022-11-30',272,1,661.74
8,96,10,29,96,'2022-11-30',334,3,590.16
8,97,2,6,97,'2022-11-30',395,3,802.14
1,1,10,30,1,'2022-12-30',508,3,1059.87
1,2,3,9,2,'2022-12-30',585,1,1151.4
1,3,5,18,3,'2022-12-30',412,3,891.62
1,4,7,24,4,'2022-12-30',535,2,816.42
1,5,6,19,5,'2022-12-30',424,1,927.41
1,6,8,25,6,'2022-12-30',382,2,829.47
1,7,9,27,7,'2022-12-30',549,2,1359.35
1,8,5,17,8,'2022-12-30',439,3,1015.93
1,9,9,27,9,'2022-12-30',452,1,731.24
1,10,9,27,10,'2022-12-30',584,3,909.32
1,11,3,9,11,'2022-12-30',667,2,1607.3
1,12,8,26,12,'2022-12-30',478,1,684.13
2,13,6,21,13,'2022-12-30',293,2,432.88
2,14,7,22,14,'2022-12-30',297,1,629.09
2,15,6,19,15,'2022-12-30',333,1,494.0
2,16,2,4,16,'2022-12-30',311,2,386.21
2,17,3,8,17,'2022-12-30',289,1,618.38
2,18,5,18,18,'2022-12-30',298,1,364.79
2,19,7,24,19,'2022-12-30',376,3,653.45
2,20,2,6,20,'2022-12-30',205,2,445.59
2,21,10,29,21,'2022-12-30',280,2,421.08
2,22,6,20,22,'2022-12-30',335,2,807.5
2,23,8,26,23,'2022-12-30',259,1,498.4
2,24,5,18,24,'2022-12-30',288,2,620.15
2,25,7,23,25,'2022-12-30',266,3,639.03
2,26,5,18,26,'2022-12-30',309,2,682.23
3,27,10,29,27,'2022-12-30',383,2,789.84
3,28,7,22,28,'2022-12-30',287,3,702.39
3,29,4,14,29,'2022-12-30',312,2,715.47
3,30,10,29,30,'2022-12-30',350,3,612.58
3,31,9,27,31,'2022-12-30',304,2,440.4
3,32,2,6,32,'2022-12-30',225,2,425.63
3,33,4,12,33,'2022-12-30',322,3,545.4
3,34,4,14,34,'2022-12-30',276,1,336.09
3,35,10,30,35,'2022-12-30',301,1,465.55
3,36,8,25,36,'2022-12-30',381,2,732.37
3,37,4,13,37,'2022-12-30',407,1,620.57
4,38,4,12,38,'2022-12-30',224,3,464.43
4,39,6,20,39,'2022-12-30',323,2,476.67
4,40,3,9,40,'2022-12-30',248,2,384.03
4,41,9,27,41,'2022-12-30',312,3,493.35
4,42,8,26,42,'2022-12-30',372,2,776.84
4,43,6,19,43,'2022-12-30',274,2,606.52
4,44,3,8,44,'2022-12-30',312,1,588.15
4,45,10,29,45,'2022-12-30',277,2,499.47
4,46,2,5,46,'2022-12-30',204,2,263.48
4,47,7,23,47,'2022-12-30',250,1,426.38
4,48,3,8,48,'2022-12-30',336,3,572.18
4,49,5,17,49,'2022-12-30',241,3,466.77
4,50,9,28,50,'2022-12-30',335,2,693.14
5,51,5,17,51,'2022-12-30',288,1,678.92
5,52,2,5,52,'2022-12-30',286,1,456.41
5,53,6,19,53,'2022-12-30',249,3,419.03
5,54,7,22,54,'2022-12-30',320,1,792.17
5,55,8,25,55,'2022-12-30',347,2,687.61
5,56,1,2,56,'2022-12-30',284,2,396.14
5,57,2,4,57,'2022-12-30',310,3,392.67
5,58,8,25,58,'2022-12-30',242,1,558.81
5,59,7,22,59,'2022-12-30',277,2,480.13
5,60,7,22,60,'2022-12-30',241,1,519.03
6,61,7,24,61,'2022-12-30',250,2,505.46
6,62,2,6,62,'2022-12-30',277,2,519.19
6,63,2,6,63,'2022-12-30',371,3,447.13
6,64,4,11,64,'2022-12-30',403,2,915.81
6,65,7,24,65,'2022-12-30',286,3,425.21
6,66,8,26,66,'2022-12-30',298,1,553.2
6,67,4,12,67,'2022-12-30',403,2,905.4
6,68,5,16,68,'2022-12-30',274,2,566.14
6,69,3,8,69,'2022-12-30',281,2,447.18
6,70,1,1,70,'2022-12-30',247,2,478.71
6,71,7,24,71,'2022-12-30',418,3,917.74
6,72,3,9,72,'2022-12-30',198,2,306.16
7,73,1,2,73,'2022-12-30',330,1,409.37
7,74,10,29,74,'2022-12-30',279,3,565.22
7,75,3,9,75,'2022-12-30',357,2,591.98
7,76,3,7,76,'2022-12-30',237,2,564.0
7,77,7,24,77,'2022-12-30',222,3,305.29
7,78,2,5,78,'2022-12-30',372,2,619.45
7,79,1,1,79,'2022-12-30',355,1,584.24
7,80,3,9,80,'2022-12-30',227,3,488.5
7,81,6,20,81,'2022-12-30',362,2,510.52
7,82,4,11,82,'2022-12-30',304,3,635.52
7,83,9,28,83,'2022-12-30',336,1,615.84
7,84,5,16,84,'2022-12-30',285,3,661.32
7,85,7,23,85,'2022-12-30',389,3,684.21
7,86,7,24,86,'2022-12-30',258,2,534.7
7,87,5,16,87,'2022-12-30',254,1,378.37
8,88,2,6,88,'2022-12-30',308,1,733.89
8,89,2,4,89,'2022-12-30',298,3,453.73
8,90,7,22,90,'2022-12-30',325,3,760.15
8,91,5,16,91,'2022-12-30',244,3,491.25
8,92,8,25,92,'2022-12-30',396,3,482.95
8,93,4,12,93,'2022-12-30',352,2,491.84
8,94,10,29,94,'2022-12-30',230,2,356.31
8,95,2,5,95,'2022-12-30',260,3,342.28
8,96,3,9,96,'2022-12-30',303,2,638.14
8,97,9,28,97,'2022-12-30',334,3,407.01
1,1,4,10,1,'2023-01-30',490,3,1179.82
1,2,10,29,2,'2023-01-30',634,3,1403.15
1,3,5,18,3,'2023-01-30',451,1,958.61
1,4,6,19,4,'2023-01-30',518,2,783.6
1,5,3,8,5,'2023-01-30',436,3,670.07
1,6,10,30,6,'2023-01-30',406,1,507.14
1,7,3,9,7,'2023-01-30',566,1,975.26
1,8,9,27,8,'2023-01-30',461,1,921.58
1,9,3,8,9,'2023-01-30',438,2,832.44
1,10,7,23,10,'2023-01-30',564,2,754.69
1,11,6,21,11,'2023-01-30',566,1,1282.56
1,12,9,28,12,'2023-01-30',430,3,999.88
2,13,2,6,13,'2023-01-30',329,3,655.11
2,14,8,25,14,'2023-01-30',262,1,376.6
2,15,10,30,15,'2023-01-30',308,2,618.14
2,16,3,7,16,'2023-01-30',256,1,518.31
2,17,10,30,17,'2023-01-30',300,3,567.19
2,18,3,8,18,'2023-01-30',337,2,525.94
2,19,4,13,19,'2023-01-30',353,1,576.21
2,20,7,22,20,'2023-01-30',243,3,351.13
2,21,2,4,21,'2023-01-30',278,2,396.28
2,22,2,5,22,'2023-01-30',379,1,778.89
2,23,10,29,23,'2023-01-30',213,1,288.57
2,24,9,28,24,'2023-01-30',277,1,537.89
2,25,2,5,25,'2023-01-30',250,1,478.04
2,26,10,29,26,'2023-01-30',265,3,646.65
3,27,10,29,27,'2023-01-30',298,3,719.49
3,28,10,29,28,'2023-01-30',245,3,327.21
3,29,10,30,29,'2023-01-30',297,3,364.37
3,30,2,4,30,'2023-01-30',422,1,766.17
3,31,9,28,31,'2023-01-30',310,2,672.11
3,32,8,25,32,'2023-01-30',208,3,411.5
3,33,2,4,33,'2023-01-30',268,3,322.61
3,34,1,3,34,'2023-01-30',315,2,502.22
3,35,2,6,35,'2023-01-30',330,2,793.47
3,36,5,17,36,'2023-01-30',322,3,639.23
3,37,4,13,37,'2023-01-30',350,3,738.93
4,38,9,27,38,'2023-01-30',289,2,409.88
4,39,8,25,39,'2023-01-30',330,3,624.97
4,40,10,29,40,'2023-01-30',220,3,498.56
4,41,9,27,41,'2023-01-30',330,3,685.98
4,42,8,26,42,'2023-01-30',393,1,610.39
4,43,2,6,43,'2023-01-30',324,3,456.59
4,44,7,22,44,'2023-01-30',330,2,714.34
4,45,4,15,45,'2023-01-30',264,3,331.86
4,46,5,18,46,'2023-01-30',260,1,318.46
4,47,2,5,47,'2023-01-30',302,2,380.74
4,48,3,9,48,'2023-01-30',384,2,542.72
4,49,10,29,49,'2023-01-30',268,3,596.09
4,50,2,4,50,'2023-01-30',346,3,437.36
5,51,5,18,51,'2023-01-30',272,3,666.39
5,52,10,30,52,'2023-01-30',375,1,847.28
5,53,1,3,53,'2023-01-30',240,1,443.03
5,54,9,27,54,'2023-01-30',288,2,647.82
5,55,9,27,55,'2023-01-30',429,3,576.53
5,56,3,7,56,'2023-01-30',275,2,455.1
5,57,10,29,57,'2023-01-30',265,3,483.31
5,58,1,2,58,'2023-01-30',242,2,483.45
5,59,9,27,59,'2023-01-30',315,1,616.52
5,60,2,4,60,'2023-01-30',282,3,417.88
6,61,8,26,61,'2023-01-30',301,1,445.36
6,62,5,17,62,'2023-01-30',228,2,319.69
6,63,2,4,63,'2023-01-30',314,3,494.04
6,64,3,7,64,'2023-01-30',432,3,734.25
6,65,1,2,65,'2023-01-30',222,2,537.2
6,66,1,3,66,'2023-01-30',283,2,688.81
6,67,2,6,67,'2023-01-30',322,2,738.11
6,68,5,17,68,'2023-01-30',307,2,587.72
6,69,9,28,69,'2023-01-30',297,2,695.96
6,70,6,21,70,'2023-01-30',250,1,568.12
6,71,9,28,71,'2023-01-30',369,3,858.42
6,72,2,6,72,'2023-01-30',200,3,351.32
7,73,8,26,73,'2023-01-30',353,3,623.57
7,74,1,3,74,'2023-01-30',303,1,457.37
7,75,5,17,75,'2023-01-30',295,1,427.9
7,76,1,3,76,'2023-01-30',263,2,620.73
7,77,10,29,77,'2023-01-30',266,3,438.49
7,78,1,2,78,'2023-01-30',344,2,425.1
7,79,2,4,79,'2023-01-30',327,2,518.42
7,80,8,26,80,'2023-01-30',256,1,517.18
7,81,10,30,81,'2023-01-30',293,2,371.52
7,82,5,17,82,'2023-01-30',296,3,504.18
7,83,6,20,83,'2023-01-30',322,1,645.14
7,84,4,15,84,'2023-01-30',246,2,354.03
7,85,4,12,85,'2023-01-30',354,1,760.75
7,86,2,5,86,'2023-01-30',278,2,639.76
7,87,3,7,87,'2023-01-30',215,2,446.84
8,88,3,9,88,'2023-01-30',384,3,926.69
8,89,6,20,89,'2023-01-30',287,3,535.6
8,90,6,19,90,'2023-01-30',328,3,494.23
8,91,5,16,91,'2023-01-30',231,3,427.9
8,92,1,2,92,'2023-01-30',355,1,656.86
8,93,9,27,93,'2023-01-30',341,1,789.79
8,94,7,24,94,'2023-01-30',286,3,363.07
8,95,7,22,95,'2023-01-30',246,3,337.04
8,96,8,26,96,'2023-01-30',342,1,537.09
8,97,4,11,97,'2023-01-30',345,2,849.17
1,1,2,5,1,'2023-02-28',580,2,1249.88
1,2,7,23,2,'2023-02-28',576,2,1425.09
1,3,1,2,3,'2023-02-28',506,1,1023.72
1,4,9,28,4,'2023-02-28',526,3,664.42
1,5,6,20,5,'2023-02-28',330,1,440.21
1,6,7,23,6,'2023-02-28',372,3,771.39
1,7,6,21,7,'2023-02-28',482,3,857.91
1,8,5,18,8,'2023-02-28',481,3,1043.81
1,9,1,3,9,'2023-02-28',509,2,1219.1
1,10,9,28,10,'2023-02-28',512,3,722.35
1,11,10,30,11,'2023-02-28',573,3,1101.82
1,12,2,6,12,'2023-02-28',437,2,704.54
2,13,3,9,13,'2023-02-28',304,2,589.12
2,14,5,18,14,'2023-02-28',261,2,373.39
2,15,4,15,15,'2023-02-28',315,1,628.61
2,16,4,10,16,'2023-02-28',294,2,465.38
2,17,5,17,17,'2023-02-28',299,3,606.51
2,18,4,12,18,'2023-02-28',355,3,602.19
2,19,2,6,19,'2023-02-28',303,2,665.61
2,20,6,19,20,'2023-02-28',262,1,530.56
2,21,6,19,21,'2023-02-28',353,3,802.38
2,22,6,20,22,'2023-02-28',440,1,995.06
2,23,3,9,23,'2023-02-28',244,2,453.7
2,24,1,1,24,'2023-02-28',353,3,475.9
2,25,6,21,25,'2023-02-28',257,1,487.99
2,26,8,25,26,'2023-02-28',298,3,492.8
3,27,10,30,27,'2023-02-28',328,2,559.11
3,28,3,7,28,'2023-02-28',303,3,477.03
3,29,10,29,29,'2023-02-28',307,3,655.17
3,30,9,28,30,'2023-02-28',403,1,892.36
3,31,1,1,31,'2023-02-28',282,1,689.28
3,32,7,22,32,'2023-02-28',218,3,300.26
3,33,1,2,33,'2023-02-28',296,2,685.95
3,34,6,20,34,'2023-02-28',276,3,510.01
3,35,2,5,35,'2023-02-28',284,3,665.86
3,36,7,23,36,'2023-02-28',295,3,594.66
3,37,9,28,37,'2023-02-28',398,3,518.59
4,38,10,30,38,'2023-02-28',289,2,695.21
4,39,2,4,39,'2023-02-28',381,1,911.35
4,40,8,26,40,'2023-02-28',217,3,275.19
4,41,1,2,41,'2023-02-28',341,3,655.56
4,42,4,13,42,'2023-02-28',438,1,834.7
4,43,10,29,43,'2023-02-28',320,1,495.08
4,44,6,19,44,'2023-02-28',309,2,439.61
4,45,1,1,45,'2023-02-28',208,2,334.24
4,46,7,23,46,'2023-02-28',196,1,340.63
4,47,4,10,47,'2023-02-28',302,1,723.1
4,48,9,28,48,'2023-02-28',376,3,609.0
4,49,5,17,49,'2023-02-28',294,3,537.17
4,50,4,11,50,'2023-02-28',389,1,889.66
5,51,2,6,51,'2023-02-28',279,1,423.51
5,52,2,6,52,'2023-02-28',374,1,874.01
5,53,8,25,53,'2023-02-28',247,3,438.96
5,54,1,3,54,'2023-02-28',314,3,627.98
5,55,5,16,55,'2023-02-28',464,1,952.64
5,56,7,23,56,'2023-02-28',300,1,643.63
5,57,7,23,57,'2023-02-28',293,2,622.95
5,58,9,28,58,'2023-02-28',220,2,533.82
5,59,6,20,59,'2023-02-28',278,1,677.86
5,60,10,30,60,'2023-02-28',254,1,323.19
6,61,1,3,61,'2023-02-28',232,2,323.44
6,62,1,1,62,'2023-02-28',243,3,338.53
6,63,1,2,63,'2023-02-28',321,3,769.42
6,64,7,22,64,'2023-02-28',412,3,774.85
6,65,5,16,65,'2023-02-28',264,2,445.3
6,66,6,20,66,'2023-02-28',306,1,649.95
6,67,3,8,67,'2023-02-28',345,2,645.24
6,68,5,17,68,'2023-02-28',311,3,602.65
6,69,6,19,69,'2023-02-28',335,3,616.2
6,70,1,2,70,'2023-02-28',260,3,572.35
6,71,3,7,71,'2023-02-28',373,2,452.16
6,72,5,18,72,'2023-02-28',217,2,498.92
7,73,10,29,73,'2023-02-28',343,2,671.5
7,74,7,24,74,'2023-02-28',310,1,525.14
7,75,5,16,75,'2023-02-28',345,3,625.1
7,76,4,10,76,'2023-02-28',274,1,598.79
7,77,1,2,77,'2023-02-28',266,2,565.31
7,78,1,1,78,'2023-02-28',317,2,386.56
7,79,1,3,79,'2023-02-28',327,3,552.36
7,80,6,19,80,'2023-02-28',201,1,341.28
7,81,6,21,81,'2023-02-28',345,1,698.38
7,82,8,26,82,'2023-02-28',329,1,429.92
7,83,3,8,83,'2023-02-28',413,3,877.17
7,84,6,20,84,'2023-02-28',229,1,541.84
7,85,4,13,85,'2023-02-28',351,3,542.97
7,86,4,10,86,'2023-02-28',280,3,362.54
7,87,3,7,87,'2023-02-28',209,3,411.09
8,88,3,8,88,'2023-02-28',318,3,482.24
8,89,10,30,89,'2023-02-28',323,2,663.03
8,90,3,9,90,'2023-02-28',312,3,487.34
8,91,6,21,91,'2023-02-28',261,3,595.53
8,92,9,27,92,'2023-02-28',430,1,706.88
8,93,10,30,93,'2023-02-28',271,2,650.99
8,94,3,9,94,'2023-02-28',267,1,435.53
8,95,6,20,95,'2023-02-28',244,2,460.93
8,96,4,10,96,'2023-02-28',381,3,687.62
8,97,7,23,97,'2023-02-28',381,1,767.3
1,1,7,22,1,'2023-03-30',482,1,651.66
1,2,2,5,2,'2023-03-30',481,2,806.76
1,3,2,5,3,'2023-03-30',423,3,790.33
1,4,9,27,4,'2023-03-30',460,2,812.67
1,5,4,14,5,'2023-03-30',372,2,611.01
1,6,4,15,6,'2023-03-30',417,2,723.49
1,7,5,16,7,'2023-03-30',453,2,649.99
1,8,2,4,8,'2023-03-30',476,3,828.58
1,9,5,16,9,'2023-03-30',416,2,888.79
1,10,9,27,10,'2023-03-30',637,1,1062.06
1,11,6,19,11,'2023-03-30',671,1,816.36
